Company,TypeName,Ram,Memory,OpSys,Weight,TouchScreen,IPS,PPI,CPU_name,HDD,SSD,Gpu brand
0.0,0.0,8,0.0,0.0,1.9,0,0,141.21199808219862,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,1.24,1,0,276.053530085501,0.0,0,512,0.0
0.0,0.0,32,0.0,0.0,3.58,0,1,127.33567457123111,0.0,0,512,0.0
0.0,0.0,16,0.0,0.0,1.22,1,0,165.6321180513006,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.13,0,1,157.3505121487356,0.0,0,0,0.0
0.0,0.0,8,0.0,0.0,1.95,0,1,141.21199808219862,0.0,0,512,0.0
0.0,0.0,16,0.0,0.0,1.08,1,1,141.21199808219862,0.0,0,512,0.0
0.0,0.0,8,0.0,0.0,1.26,0,0,176.23257360658386,0.0,0,512,0.0
0.0,0.0,4,0.0,0.0,2.2,0,1,141.21199808219862,0.0,0,0,0.0
0.0,0.0,8,0.0,0.0,2.6,0,1,141.21199808219862,0.0,1000,128,0.0
0.0,0.0,8,0.0,0.0,0.98,1,1,157.3505121487356,0.0,0,512,0.0
0.0,0.0,8,0.0,0.0,1.6,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.09,1,0,352.4651472131677,0.0,0,240,0.0
0.0,0.0,6,0.0,0.0,2.2,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,2.04,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.4,0,0,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,4,0.0,0.0,1.44,0,0,165.6321180513006,0.0,0,128,0.0
0.0,0.0,8,0.0,0.0,1.49,0,0,165.6321180513006,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,2.7,0,0,127.33567457123111,0.0,1000,256,0.0
0.0,0.0,16,0.0,0.0,2.6,0,0,141.21199808219862,0.0,1000,128,0.0
0.0,0.0,8,0.0,0.0,2.2,0,0,141.21199808219862,0.0,1000,128,0.0
0.0,0.0,4,0.0,0.0,2.18,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,8,0.0,0.0,1.84,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.39,1,0,276.053530085501,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,2.4,0,1,141.21199808219862,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.37,1,1,165.6321180513006,0.0,0,512,0.0
0.0,0.0,4,0.0,0.0,1.95,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,1.36,0,1,176.23257360658386,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,2.31,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.18,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,4,0.0,0.0,1.95,0,0,111.93520355955211,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,2.2,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,4,0.0,0.0,1.26,0,0,176.23257360658386,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,1.86,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,16,0.0,0.0,1.3,1,1,276.053530085501,0.0,0,1000,0.0
0.0,0.0,4,0.0,0.0,1.47,0,1,157.3505121487356,0.0,0,128,0.0
0.0,0.0,8,0.0,0.0,1.26,0,0,176.23257360658386,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.18,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,8,0.0,0.0,2.2,0,0,141.21199808219862,0.0,1000,128,0.0
0.0,0.0,8,0.0,0.0,1.36,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,4.36,0,0,169.78089942830815,0.0,1000,512,0.0
0.0,0.0,8,0.0,0.0,2.75,0,1,127.33567457123111,0.0,1000,128,0.0
0.0,0.0,4,0.0,0.0,2.8,0,0,106.11306214269258,0.0,1000,0,0.0
0.0,0.0,4,0.0,0.0,2.23,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,2.2,0,0,100.45466986113651,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.1,1,1,194.94753717542463,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,2.5,0,1,141.21199808219862,0.0,1000,512,0.0
0.0,0.0,8,0.0,0.0,1.36,1,0,176.23257360658386,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,2.2,0,0,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,4,0.0,0.0,2.36,0,0,106.11306214269258,0.0,1000,0,0.0
0.0,0.0,4,0.0,0.0,1.68,0,0,111.93520355955211,0.0,0,0,0.0
0.0,0.0,8,0.0,0.0,2.0,0,1,141.21199808219862,0.0,0,8,0.0
0.0,0.0,8,0.0,0.0,1.36,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.2,0,0,165.6321180513006,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.2,0,0,176.23257360658386,0.0,0,0,0.0
0.0,0.0,8,0.0,0.0,1.7,0,1,157.3505121487356,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,4.36,0,1,254.67134914246222,0.0,1000,512,0.0
0.0,0.0,8,0.0,0.0,1.24,1,0,165.6321180513006,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,1.45,1,0,135.0942111925629,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.3,0,0,276.053530085501,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,1.25,1,1,135.0942111925629,0.0,0,0,0.0
0.0,0.0,8,0.0,0.0,1.2,0,0,165.6321180513006,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.36,0,1,176.23257360658386,0.0,0,256,0.0
0.0,0.0,12,0.0,0.0,2.4,0,0,141.21199808219862,0.0,1000,128,0.0
0.0,0.0,8,0.0,0.0,1.1,1,0,176.23257360658386,0.0,0,512,0.0
0.0,0.0,8,0.0,0.0,2.04,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,4,0.0,0.0,2.25,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,4,0.0,0.0,1.9,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,2.04,0,0,141.21199808219862,0.0,500,0,0.0
0.0,0.0,32,0.0,0.0,4.42,0,1,127.33567457123111,0.0,1000,256,0.0
0.0,0.0,6,0.0,0.0,2.4,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,1.22,1,0,276.053530085501,0.0,0,512,0.0
0.0,0.0,8,0.0,0.0,1.5,1,0,209.8006828649808,0.0,0,256,0.0
0.0,0.0,32,0.0,0.0,4.42,0,0,127.33567457123111,0.0,1000,256,0.0
0.0,0.0,8,0.0,0.0,1.95,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,2.73,0,0,127.33567457123111,0.0,1000,256,0.0
0.0,0.0,8,0.0,0.0,2.04,0,1,141.21199808219862,0.0,1000,128,0.0
0.0,0.0,4,0.0,0.0,1.7,0,0,111.93520355955211,0.0,0,0,0.0
0.0,0.0,16,0.0,0.0,2.3,1,0,282.42399616439724,0.0,2000,512,0.0
0.0,0.0,6,0.0,0.0,2.04,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,16,0.0,0.0,2.99,0,0,127.33567457123111,0.0,1000,256,0.0
0.0,0.0,12,0.0,0.0,2.19,1,1,141.21199808219862,0.0,0,512,0.0
0.0,0.0,4,0.0,0.0,1.2,0,0,165.6321180513006,0.0,0,128,0.0
0.0,0.0,6,0.0,0.0,2.2,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.3,0,0,100.45466986113651,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,1.75,0,0,111.93520355955211,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,2.25,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,2.04,0,0,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,8,0.0,0.0,2.5,0,1,141.21199808219862,0.0,1000,128,0.0
0.0,0.0,8,0.0,0.0,2.36,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,8,0.0,0.0,1.6,0,0,157.3505121487356,0.0,0,128,0.0
0.0,0.0,8,0.0,0.0,0.97,0,0,176.23257360658386,0.0,0,512,0.0
0.0,0.0,4,0.0,0.0,2.1,0,0,141.21199808219862,0.0,1000,128,0.0
0.0,0.0,4,0.0,0.0,1.9,0,0,100.45466986113651,0.0,0,128,0.0
0.0,0.0,8,0.0,0.0,2.3,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.68,1,0,165.6321180513006,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.4,0,0,276.053530085501,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.11,1,1,165.6321180513006,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.4,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,16,0.0,0.0,2.5,0,0,141.21199808219862,0.0,1000,256,0.0
0.0,0.0,8,0.0,0.0,1.48,0,0,157.3505121487356,0.0,0,512,0.0
0.0,0.0,8,0.0,0.0,2.7,0,1,141.21199808219862,0.0,1000,128,0.0
0.0,0.0,8,0.0,0.0,1.34,0,1,165.6321180513006,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.18,0,0,100.45466986113651,0.0,0,128,0.0
0.0,0.0,4,0.0,0.0,1.64,0,0,111.93520355955211,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,1.2,0,0,165.6321180513006,0.0,0,128,0.0
0.0,0.0,4,0.0,0.0,1.48,0,0,111.93520355955211,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,1.95,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.43,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.64,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,1.64,0,0,111.93520355955211,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,2.65,0,0,141.21199808219862,0.0,0,0,0.0
0.0,0.0,4,0.0,0.0,1.26,0,0,176.23257360658386,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,1.48,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.54,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,1.49,0,0,117.82653006268643,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,1.5,0,0,117.82653006268643,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.04,0,0,100.45466986113651,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,2.4,0,1,254.67134914246222,0.0,0,512,0.0
0.0,0.0,8,0.0,0.0,1.47,0,1,157.3505121487356,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.43,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.08,1,1,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,8,0.0,0.0,1.2,0,0,165.6321180513006,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.11,0,1,165.6321180513006,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.64,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,2.09,0,0,141.21199808219862,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,1.26,0,0,125.36742798669837,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.31,0,0,111.93520355955211,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,1.95,0,0,111.93520355955211,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,1.29,1,0,276.053530085501,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,2.63,0,0,127.33567457123111,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,1.64,0,0,111.93520355955211,0.0,0,256,0.0
0.0,0.0,6,0.0,0.0,2.1,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,8,0.0,0.0,2.7,0,0,127.33567457123111,0.0,1000,128,0.0
0.0,0.0,8,0.0,0.0,1.95,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.84,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.26,0,0,176.23257360658386,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.04,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,1.47,0,1,157.3505121487356,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,2.09,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.64,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,1.8,1,1,141.21199808219862,0.0,0,256,0.0
0.0,0.0,2,0.0,0.0,1.45,0,0,111.93520355955211,0.0,0,0,0.0
0.0,0.0,16,0.0,0.0,2.4,0,1,141.21199808219862,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,2.3,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,1.54,0,0,157.3505121487356,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,1.84,0,0,141.21199808219862,0.0,500,256,0.0
0.0,0.0,8,0.0,0.0,1.43,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,3.78,0,1,127.33567457123111,0.0,1000,256,0.0
0.0,0.0,16,0.0,0.0,4.6,0,1,127.33567457123111,0.0,1000,128,0.0
0.0,0.0,4,0.0,0.0,1.2,0,0,135.0942111925629,0.0,0,0,0.0
0.0,0.0,16,0.0,0.0,1.1,0,1,209.8006828649808,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.91,0,1,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,8,0.0,0.0,2.3,1,1,141.21199808219862,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.04,0,0,100.45466986113651,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,1.2,1,0,276.053530085501,0.0,0,1000,0.0
0.0,0.0,4,0.0,0.0,2.31,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,1.96,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,2.4,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,12,0.0,0.0,1.6,1,1,165.6321180513006,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,2.94,0,0,141.21199808219862,0.0,1000,256,0.0
0.0,0.0,8,0.0,0.0,2.04,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,4.0,0,1,127.33567457123111,0.0,1000,0,0.0
0.0,0.0,4,0.0,0.0,2.25,0,0,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,16,0.0,0.0,2.32,0,0,141.21199808219862,0.0,2000,0,0.0
0.0,0.0,16,0.0,0.0,1.8,0,0,141.21199808219862,0.0,1000,256,0.0
0.0,0.0,8,0.0,0.0,1.29,0,0,165.6321180513006,0.0,0,256,0.0
0.0,0.0,64,0.0,0.0,3.58,0,1,127.33567457123111,0.0,0,1000,0.0
0.0,0.0,8,0.0,0.0,1.62,1,0,165.6321180513006,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,3.21,0,0,282.42399616439724,0.0,1000,256,0.0
0.0,0.0,8,0.0,0.0,0.92,0,1,226.41554716935852,0.0,0,0,0.0
0.0,0.0,4,0.0,0.0,2.06,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,2.31,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,1.26,0,0,176.23257360658386,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.49,0,0,165.6321180513006,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.3,1,1,176.23257360658386,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,3.0,0,0,106.11306214269258,0.0,1000,0,0.0
0.0,0.0,4,0.0,0.0,2.3,0,1,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,16,0.0,0.0,3.78,0,0,127.33567457123111,0.0,1000,256,0.0
0.0,0.0,4,0.0,0.0,2.1,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,2.31,0,0,141.21199808219862,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,0.99,1,1,234.9767648087785,0.0,0,512,0.0
0.0,0.0,32,0.0,0.0,4.6,0,1,127.33567457123111,0.0,0,512,0.0
0.0,0.0,4,0.0,0.0,0.69,1,1,224.17380907857276,0.0,0,0,0.0
0.0,0.0,16,0.0,0.0,1.3,0,1,331.2642361026012,0.0,0,512,0.0
0.0,0.0,8,0.0,0.0,2.18,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,1.54,0,0,157.3505121487356,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,1.9,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.7,0,0,157.3505121487356,0.0,0,180,0.0
0.0,0.0,4,0.0,0.0,1.29,0,0,276.053530085501,0.0,0,0,0.0
0.0,0.0,4,0.0,0.0,2.4,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,2.2,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,1.86,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,8,0.0,0.0,2.7,0,1,127.33567457123111,0.0,1000,256,0.0
0.0,0.0,4,0.0,0.0,1.4,0,1,165.6321180513006,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.4,0,0,125.36742798669837,0.0,0,128,0.0
0.0,0.0,8,0.0,0.0,2.4,0,0,141.21199808219862,0.0,1000,256,0.0
0.0,0.0,8,0.0,0.0,2.36,0,0,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,8,0.0,0.0,2.6,0,0,127.33567457123111,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,1.96,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,16,0.0,0.0,4.3,0,1,127.33567457123111,0.0,1000,128,0.0
0.0,0.0,4,0.0,0.0,1.5,0,0,125.36742798669837,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,1.5,0,0,125.36742798669837,0.0,0,128,0.0
0.0,0.0,4,0.0,0.0,2.2,0,0,100.45466986113651,0.0,0,16,0.0
0.0,0.0,8,0.0,0.0,3.0,0,1,127.33567457123111,0.0,1000,0,0.0
0.0,0.0,16,0.0,0.0,2.4,0,0,141.21199808219862,0.0,0,512,0.0
0.0,0.0,8,0.0,0.0,1.5,0,0,125.36742798669837,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,2.9,0,0,127.33567457123111,0.0,1000,128,0.0
0.0,0.0,4,0.0,0.0,2.1,1,1,141.21199808219862,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.1,0,0,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,16,0.0,0.0,2.59,0,1,141.21199808219862,0.0,1000,128,0.0
0.0,0.0,8,0.0,0.0,1.16,1,0,276.053530085501,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.24,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,2.1,0,0,100.45466986113651,0.0,0,128,0.0
0.0,0.0,8,0.0,0.0,1.16,0,0,165.6321180513006,0.0,0,512,0.0
0.0,0.0,4,0.0,0.0,0.69,1,1,224.17380907857276,0.0,0,0,0.0
0.0,0.0,8,0.0,0.0,1.23,0,0,165.6321180513006,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,4.6,0,1,127.33567457123111,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.25,1,0,352.4651472131677,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,1.05,0,0,165.6321180513006,0.0,0,512,0.0
0.0,0.0,8,0.0,0.0,3.52,0,0,127.33567457123111,0.0,1000,128,0.0
0.0,0.0,4,0.0,0.0,1.35,0,0,165.6321180513006,0.0,0,0,0.0
0.0,0.0,8,0.0,0.0,1.16,0,0,165.6321180513006,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.43,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.09,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,2.0,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,8,0.0,0.0,1.8,1,1,157.3505121487356,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,0.69,1,1,224.17380907857276,0.0,0,0,0.0
0.0,0.0,8,0.0,0.0,1.26,0,0,125.36742798669837,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,2.4,0,1,141.21199808219862,0.0,1000,128,0.0
0.0,0.0,8,0.0,0.0,3.35,0,1,127.33567457123111,0.0,1000,128,0.0
0.0,0.0,8,0.0,0.0,2.04,0,0,100.45466986113651,0.0,2000,0,0.0
0.0,0.0,8,0.0,0.0,1.8,1,1,157.3505121487356,0.0,0,512,0.0
0.0,0.0,4,0.0,0.0,1.5,0,0,111.93520355955211,0.0,0,0,0.0
0.0,0.0,8,0.0,0.0,1.84,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.23,0,0,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,16,0.0,0.0,2.5,0,0,141.21199808219862,0.0,0,0,0.0
0.0,0.0,8,0.0,0.0,3.0,0,1,127.33567457123111,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,2.5,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,16,0.0,0.0,3.78,0,0,127.33567457123111,0.0,1000,256,0.0
0.0,0.0,8,0.0,0.0,1.88,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,2.8,1,1,209.8006828649808,0.0,0,512,0.0
0.0,0.0,8,0.0,0.0,2.4,0,0,141.21199808219862,0.0,1000,128,0.0
0.0,0.0,8,0.0,0.0,1.48,1,0,165.6321180513006,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,2.59,0,1,141.21199808219862,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.48,1,0,220.84282406840083,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,2.0,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.26,0,0,176.23257360658386,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,2.18,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.88,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.27,1,1,209.8006828649808,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,1.9,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,4,0.0,0.0,1.86,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,2.32,0,0,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,8,0.0,0.0,2.62,0,0,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,8,0.0,0.0,2.04,1,1,282.42399616439724,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,1.91,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,2.7,0,0,127.33567457123111,0.0,1000,256,0.0
0.0,0.0,12,0.0,0.0,1.4,0,0,157.3505121487356,0.0,0,512,0.0
0.0,0.0,8,0.0,0.0,2.5,0,0,141.21199808219862,0.0,0,0,0.0
0.0,0.0,8,0.0,0.0,1.48,1,0,220.84282406840083,0.0,0,512,0.0
0.0,0.0,8,0.0,0.0,1.7,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,1.7,0,0,157.3505121487356,0.0,1000,256,0.0
0.0,0.0,8,0.0,0.0,2.62,0,1,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,8,0.0,0.0,2.2,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,4,0.0,0.0,2.1,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,2.62,0,0,282.42399616439724,0.0,1000,128,0.0
0.0,0.0,8,0.0,0.0,1.95,0,1,141.21199808219862,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.2,0,0,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,2,0.0,0.0,1.44,0,0,111.93520355955211,0.0,0,0,0.0
0.0,0.0,8,0.0,0.0,2.2,0,1,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,8,0.0,0.0,1.96,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,2.1,0,0,141.21199808219862,0.0,0,512,0.0
0.0,0.0,4,0.0,0.0,2.2,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,4,0.0,0.0,2.1,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,2.2,0,0,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,4,0.0,0.0,2.0,0,0,157.3505121487356,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.32,0,0,141.21199808219862,0.0,0,0,0.0
0.0,0.0,16,0.0,0.0,3.31,0,1,141.21199808219862,0.0,0,512,0.0
0.0,0.0,16,0.0,0.0,1.91,0,0,141.21199808219862,0.0,1000,128,0.0
0.0,0.0,4,0.0,0.0,2.07,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,1.36,1,1,209.8006828649808,0.0,0,256,0.0
0.0,0.0,6,0.0,0.0,1.54,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.98,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,4,0.0,0.0,2.1,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,6,0.0,0.0,2.18,0,1,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,8,0.0,0.0,2.591,0,1,141.21199808219862,0.0,1000,256,0.0
0.0,0.0,16,0.0,0.0,2.09,1,0,141.21199808219862,0.0,0,512,0.0
0.0,0.0,4,0.0,0.0,2.23,0,0,141.21199808219862,0.0,0,256,0.0
0.0,0.0,8,0.0,0.0,1.23,1,0,276.053530085501,0.0,0,256,0.0
0.0,0.0,16,0.0,0.0,4.2,0,1,127.33567457123111,0.0,1000,256,0.0
0.0,0.0,8,0.0,0.0,2.4,0,1,141.21199808219862,0.0,1000,0,0.0
0.0,0.0,4,0.0,0.0,1.86,0,0,100.45466986113651,0.0,500,0,0.0
0.0,0.0,8,0.0,0.0,0.92,0,1,226.41554716935852,0.0,0,0,0.0
0.0,0.0,8,0.0,0.0,1.6,1,1,165.6321180513006,0.0,0,256,0.0
0.0,0.0,12,0.0,0.0,2.21,0,1,141.21199808219862,0.0,1000,128,0.0
0.0,0.0,4,0.0,0.0,1.9,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,16,0.0,0.0,4.3,0,1,127.33567457123111,0.0,1000,512,0.0
0.0,0.0,4,0.0,0.0,2.1,0,0,100.45466986113651,0.0,1000,0,0.0
0.0,0.0,16,0.0,0.0,2.43,0,0,127.33567457123111,0.0,1000,256,0.0
0.0,0.0,4,0.0,0.0,2.3,0,0,100.45466986113651,0.0,0,128,0.0
